drone_name,flight_radius,flight_height,cost,battery_life,wind_resistance,payload_capacity,noise_level,regulatory_compliance,camera_quality,obstacle_avoidance,user_rating
Autel Robotics EVO II,0.1943721209693571,0.872867587327376,0.5063824008690929,0.11,0.4,0.22692889561270796,0.2,0,0.5,1,0.7777777777777777
Autel Robotics EVO II,0.552573603044262,0.8525588952071486,0.5209804454101032,0.88,0.74,0.11296016137165908,0.02,0,0.06,0,0.5555555555555556
Autel Robotics EVO II,0.9149809733627078,0.710804224207961,0.15677620858229221,0.9500000000000001,0.75,0.966212808875441,0.89,1,0.26,0,0.8888888888888888
Autel Robotics EVO II,0.24984978970558785,0.48253452477660436,0.6736827810972298,0.33,0.05,0.14271306101865858,0.03,0,0.5,1,0.7777777777777777
Autel Robotics EVO II Dual,0.5017023833366713,0.4568440292445166,0.8052009777294948,0.99,0.01,0.7887039838628339,0.92,1,0.18,0,0.4444444444444445
Autel Robotics EVO Lite,0.9688563989585419,0.3369212022745735,0.3784627919608908,0.44,0.8300000000000001,0.5032778618255167,0.99,1,0.98,1,0.3333333333333333
Autel Robotics X-Star,0.41468055277388344,0.17333468724614132,0.8196632265073329,0.55,0.27,0.696923852748361,0.1,0,0.16,1,0.3333333333333333
Autel Robotics X-Star Premium,0.1838574003605047,0.7843216896831844,0.22969853340575772,0.81,0.76,0.21230458900655566,0.11,1,0.92,0,1.0
Autel Robotics X-Star Premium,0.6033446825555778,0.5597075548334687,0.6431287343834873,0.48,0.44,0.7781139687342409,0.37,0,0.96,0,0.8888888888888888
Autel Robotics X-Star Premium,0.2153014219907871,0.5733143785540211,0.25909831613253664,0.67,0.14,0.8179525970751386,0.25,1,0.66,1,0.5555555555555556
Autel Robotics X-Star Premium,0.6780492689765671,0.9582656376929325,0.9279603476371537,0.88,0.54,0.24911749873928388,0.75,1,0.2,0,0.2222222222222222
Autel Robotics X-Star Premium Drone,0.5131183657119968,0.7735580828594638,0.34206952743074415,0.05,0.28,0.40695915279878975,0.74,0,0.16,0,0.6666666666666665
Autel Robotics X-Star Premium Drone,0.0654916883637092,0.6304833468724613,0.1468631178707224,0.36,0.13,0.9707513867876952,0.63,0,0.84,1,0.3333333333333333
Autel Robotics X-Star Premium Drone,0.30662928099339076,0.38312347684809095,0.23567354698533405,0.48,0.58,0.5446293494704991,0.24,1,0.9,1,0.6666666666666665
Autel Robotics X-Star Premium Drone,0.4960945323452834,0.8264622258326563,0.31552145573058116,0.13,0.9400000000000001,0.018658598083711547,0.61,0,0.4,1,0.6666666666666665
Autel Robotics X-Star Premium with 4K Camera,0.07220108151411976,0.34220146222583264,0.05608365019011406,0.73,0.91,0.31517902168431666,0.43,0,0.56,0,0.6666666666666665
Autel Robotics X-Star Premium with 4K Camera and 2 Batteries,0.005307430402563589,0.10093419983753046,0.03727593699076588,0.58,0.55,0.33535047907211296,0.32,1,0.92,0,0.0
Autel Robotics X-Star Premium with 4K Camera and Accessories,0.5150210294412176,0.23578391551584077,0.6366105377512221,0.85,0.47000000000000003,0.9001512859304083,0.5700000000000001,1,0.08,1,0.8888888888888888
Autel Robotics X-Star Premium with 4K Camera and Carrying Case,0.21319847786901663,0.5423436230706742,0.8043862031504617,0.01,0.48,0.08724155320221885,0.84,0,0.22,1,1.0
Autel Robotics X-Star Premium with 4K Camera and Carrying Case,0.11706388944522331,0.25152315190901703,0.7186311787072243,0.5700000000000001,0.11,0.5975794251134643,0.2,0,0.32,1,0.1111111111111111
Autel Robotics X-Star Premium with 4K Camera and Carrying Case,0.04065691968756259,0.23375304630381802,0.4719581749049429,0.88,0.49,0.47251638930912754,0.07,0,0.54,1,0.7777777777777777
Autel Robotics X-Star Premium with 4K Camera and Extra Battery,0.2971159623472862,0.09362307067424858,0.7511542639869636,0.89,0.79,0.08472012102874431,0.78,1,0.22,1,0.0
Autel Robotics X-Star Premium with 4K Camera and Extra Propellers,0.3332665732024835,0.5208164094232332,0.3634573601303639,0.37,0.8,0.5118507312153302,0.86,0,1.0,1,0.1111111111111111
Autel Robotics X-Star Premium with 4K Camera and Extra Propellers,0.7568596034448227,0.5839764419171405,0.1469989136338946,0.26,0.43,0.48966212808875437,0.14,0,0.56,1,0.0
Autel Robotics X-Star Premium with 4K Camera and Extra Propellers,0.28439815742038854,0.07717303005686434,0.7755975013579576,0.06,0.1,0.45990922844175486,0.0,0,0.9,1,0.3333333333333333
Autel Robotics X-Star Premium with 4K Camera and Hardshell Case,0.02153014219907871,0.6801380991064175,0.8802281368821292,0.96,0.91,0.9253656076651536,0.02,1,0.0,0,0.4444444444444445
Autel Robotics X-Star Premium with 4K Camera and Hardshell Case,0.16262767875025036,0.8335702680747359,0.5268196632265073,0.86,0.26,0.3585476550680786,0.4,1,0.24,0,0.3333333333333333
Autel Robotics X-Star Premium with 4K Camera and Polarizer Filter,0.7702783897456439,0.8457554833468724,0.530893536121673,0.42,0.21,0.4019162884518406,0.43,1,0.66,0,0.6666666666666665
Autel Robotics X-Star Premium with 4K Camera and Polarizer Filter,0.42529541357901063,0.5205117790414296,0.9356328082563824,0.44,0.7000000000000001,0.7801311144730205,0.37,0,0.22,1,0.6666666666666665
Autel Robotics X-Star Premium with 4K Camera and Remote Controller Lanyard,0.1448027238133387,0.9906580016246954,0.35429114611624113,0.03,0.72,0.2138174483106404,0.74,0,0.72,0,0.0
Autel Robotics X-Star Premium with 4K Camera and Remote Controller Lanyard,0.34448227518525937,0.35215272136474407,0.9991173275393807,0.97,0.19,0.0690872415532022,0.88,0,0.44,1,0.0
Autel Robotics X-Star Premium with 4K Camera and Sunshade,0.050170238333667135,0.848395613322502,0.6503938077131993,0.3,0.98,0.6434694906707008,0.87,1,0.9400000000000001,0,1.0
Autel Robotics X-Star Premium with 4K Camera and Sunshade,0.8377728820348488,0.9732940698619008,0.9537615426398696,0.65,0.7000000000000001,0.41250630358043366,0.68,1,0.58,0,0.2222222222222222
Autel Robotics X-Star Premium with 4K Camera and Travel Case,0.5878229521329862,0.8246344435418359,0.6825774035850082,0.87,0.53,0.858799798285426,0.66,1,0.9400000000000001,1,0.4444444444444445
DJI Agras MG-1P,0.8551972761866613,0.48578391551584077,0.9583107007061379,0.62,0.26,0.907211296016137,0.11,1,0.3,0,0.7777777777777777
DJI Agras MG-1S,0.8666132585619868,0.895004061738424,0.1075502444323737,0.9500000000000001,0.37,0.8129097327281894,0.05,1,0.88,0,0.4444444444444445
DJI Agras MG-1S,0.34277989184858804,0.30818440292445165,0.5795084193373167,0.87,0.47000000000000003,0.837115481593545,0.66,0,0.54,0,0.7777777777777777
DJI Agras MG-1S,0.7456439014620468,0.25507717303005684,0.676059206952743,0.73,0.71,0.3535047907211296,0.39,0,0.84,0,0.5555555555555556
DJI Agras MG-1S,0.7282195073102343,0.3221974004874086,0.6650597501357958,0.02,0.36,0.4004034291477559,0.79,0,0.92,0,0.2222222222222222
DJI Agras T20,0.5426597236130583,0.5270105605199025,0.44731124388919064,0.04,0.8300000000000001,0.545133635905194,0.29,0,0.14,1,0.5555555555555556
DJI Agras T20,0.48157420388543964,0.34930950446791226,0.4669337316675719,0.18,0.8200000000000001,0.11598587997982852,0.14,0,0.7000000000000001,0,0.3333333333333333
DJI Agras T20,0.6067494492289205,0.9303411860276197,0.48845736013036384,0.9500000000000001,0.77,0.14573877962682802,0.99,1,0.92,0,0.2222222222222222
DJI Agras T20,0.045263368716202686,0.7555848903330625,0.20050244432373707,0.79,0.9500000000000001,0.40443772062531513,0.51,1,0.76,1,0.6666666666666665
DJI FPV Combo,0.6788503905467654,0.9256701868399675,0.14156708310700705,0.29,0.22,0.22087745839636913,0.35000000000000003,1,0.56,0,1.0
DJI FPV Combo,0.15902263168435812,0.7005483346872461,0.8639326453014665,0.45,0.25,0.6626323751891072,0.67,0,0.9400000000000001,0,0.1111111111111111
DJI FPV Combo,0.9848788303625075,0.6019496344435418,0.31233025529603475,0.37,0.96,0.5375693393847705,0.34,1,0.56,0,0.8888888888888888
DJI Inspire 2,0.8098337672741839,0.3936839967506092,0.61352525801195,0.65,0.2,0.18557740796772565,0.07,1,0.46,1,0.7777777777777777
DJI Matrice 200 V2,0.6444021630282395,0.29945166531275386,0.6962248777838131,0.89,0.08,0.5320221886031264,0.48,0,0.98,0,0.6666666666666665
DJI Matrice 300 RTK,0.7202082916082515,0.4062753858651503,0.57041010320478,0.17,0.36,0.08169440242057487,0.86,0,0.9,1,0.5555555555555556
DJI Matrice 300 RTK,0.47166032445423595,0.23141754670999184,0.7271184139054861,0.24,0.02,0.08724155320221885,0.6900000000000001,0,0.58,0,0.2222222222222222
DJI Matrice 600 Pro,0.8201482074904867,0.967506092607636,0.45308256382400863,0.77,0.62,0.48865355521936454,0.48,0,0.04,1,0.6666666666666665
DJI Matrice 600 Pro,0.6175645904265972,0.9155158407798537,0.6815589353612167,0.7000000000000001,0.67,0.3706505295007564,0.35000000000000003,0,0.9,1,0.2222222222222222
DJI Mavic 2 Enterprise,0.7216102543560985,0.7766043866774979,0.08446496469310157,0.9,0.46,0.46041351487644977,0.35000000000000003,1,0.52,0,0.1111111111111111
DJI Mavic 2 Enterprise,0.5022030843180453,0.35834687246141345,0.5835143943508962,0.37,0.0,0.5960665658093797,0.87,1,0.98,1,0.1111111111111111
DJI Mavic 2 Enterprise,0.4122771880632886,0.7976238830219333,0.8373845736013036,0.14,0.31,0.6944024205748864,0.26,1,0.24,1,0.3333333333333333
DJI Mavic 2 Enterprise Dual,0.7896054476266773,0.55178716490658,0.6272406300923411,0.46,0.16,0.6651538073625818,0.2,1,0.7000000000000001,1,0.3333333333333333
DJI Mavic 2 Enterprise Dual,0.02173042259162828,0.9110479285134037,0.43291689299293856,0.49,0.64,0.8270297528996469,0.1,1,0.68,1,1.0
DJI Mavic 2 Pro,0.19226917684758663,0.11504874086108853,0.3711977186311787,0.7000000000000001,0.7000000000000001,0.9682299546142208,0.78,0,0.54,1,0.6666666666666665
DJI Mavic 2 Zoom,0.25445623873422796,0.6906986190089358,0.48771048343291684,0.61,0.05,0.7947554210791729,0.03,0,0.58,0,0.6666666666666665
DJI Mavic 2 Zoom,0.3105347486481074,0.40221364744110477,0.8912954915806627,0.21,0.3,0.08825012607160866,0.44,0,0.48,1,0.5555555555555556
DJI Mavic Air,0.1553174444221911,0.6678513403736799,0.6593563280825638,0.33,0.09,0.7291981845688349,0.19,0,0.38,0,0.0
DJI Mavic Air 2,0.8442819947927097,0.586515028432169,0.2755975013579576,0.71,0.7000000000000001,0.47049924357034795,0.49,1,0.28,0,0.5555555555555556
DJI Mavic Air 2,0.20478670138193472,0.17861494719740045,0.38240086909288423,0.41000000000000003,0.96,0.1659102370146243,0.71,1,0.86,1,0.8888888888888888
DJI Mavic Mini,0.9433206489084718,0.3481925264012997,0.34865562194459526,0.31,0.08,0.6918809884014119,0.8200000000000001,1,0.78,1,0.8888888888888888
DJI Mavic Mini,0.5278389745643901,0.47745735174654746,0.25522813688212925,0.89,0.9400000000000001,0.04034291477559253,0.06,0,0.9,1,0.6666666666666665
DJI Mavic Pro,0.7174043661125575,0.10367587327376117,0.1002851711026616,0.68,0.68,0.01361573373676248,0.73,1,0.14,0,0.0
DJI Mavic Pro,0.2467454436210695,0.895816409423233,0.3151140684410646,0.14,0.28,0.7362581946545637,0.77,0,0.28,0,0.5555555555555556
DJI Mavic Pro Platinum,0.8549969957941117,0.3221974004874086,0.8348723519826181,0.36,0.84,0.4931921331316187,0.06,1,0.34,0,0.4444444444444445
DJI Mavic Pro Platinum,0.0,0.828493095044679,0.5501765344921239,0.43,0.54,0.26273323247604635,0.64,0,0.46,1,0.1111111111111111
DJI Phantom 3 Advanced,0.5136190666933707,0.6773964256701868,0.9480581205866376,0.86,0.81,0.26626323751891073,0.8,0,0.7000000000000001,1,0.5555555555555556
DJI Phantom 3 Professional,0.3416783496895654,0.004264825345247766,0.26249321021184135,0.51,0.63,0.6933938477054966,0.07,1,0.5,1,0.5555555555555556
DJI Phantom 3 Professional,0.1079511315842179,0.9917749796913079,0.3792775665399239,0.89,0.26,0.2450832072617246,0.98,1,0.08,0,0.0
DJI Phantom 3 SE,0.8324654516322851,0.8878960194963443,0.6059206952743075,0.9400000000000001,0.9500000000000001,0.674735249621785,0.24,1,0.2,1,0.6666666666666665
DJI Phantom 3 Standard,0.8276587222110955,0.3976441917140536,0.3180336773492667,0.51,0.23,0.9929399899142711,0.24,1,0.08,1,0.3333333333333333
DJI Phantom 3 Standard,0.08932505507710795,0.7299959382615759,0.5516702878870179,0.05,0.44,0.41553202218860313,0.3,0,0.18,1,0.8888888888888888
DJI Phantom 4,0.9842779891848588,0.5960601137286758,0.07848995111352526,0.7000000000000001,0.84,0.7695410993444275,0.84,0,0.64,0,0.0
DJI Phantom 4,0.2645703985579812,0.3064581640942323,0.7978680065181966,0.59,0.0,0.12455874936964192,0.59,1,0.76,1,0.4444444444444445
DJI Phantom 4,0.2622671740436611,0.9622258326563768,0.9591254752851711,0.24,0.1,0.12808875441250628,0.61,1,0.38,1,0.7777777777777777
DJI Phantom 4 Advanced,0.9085720008011215,0.6178919577579204,0.6649918522542096,0.76,0.79,0.5047907211296015,0.34,1,0.26,0,0.5555555555555556
DJI Phantom 4 Advanced+,0.9505307430402563,0.1037774167343623,0.6495790331341662,0.35000000000000003,0.73,0.5315179021684315,0.1,1,0.2,1,1.0
DJI Phantom 4 Advanced+,0.12597636691367917,0.6692729488220958,0.972026072786529,0.65,0.12,0.659102370146243,0.34,1,0.3,1,0.3333333333333333
DJI Phantom 4 Advanced+,0.6248748247546565,0.06569861900893582,0.3963199348180336,0.93,0.86,0.6722138174483105,0.26,1,0.9400000000000001,0,0.8888888888888888
DJI Phantom 4 Advanced+,0.4364109753655117,0.31092607636068237,0.7757332971211298,0.54,0.31,0.8088754412506303,0.04,1,0.64,0,0.4444444444444445
DJI Phantom 4 Pro,0.979971960745043,0.18135662063363117,0.15209125475285168,0.3,0.74,0.9263741805345435,0.34,0,0.52,1,0.1111111111111111
DJI Phantom 4 Pro+,0.786000400560785,0.9265840779853777,0.47657523085279735,0.06,0.71,0.7634896621280886,0.18,0,0.98,1,0.7777777777777777
DJI Phantom 4 RTK,0.6494091728419787,0.24299350121852148,0.5319799022270505,0.88,0.5700000000000001,0.8930912758446796,0.04,0,0.38,1,0.1111111111111111
DJI Spark,0.9276987782896055,0.6936433793663688,0.7480309614340033,0.38,0.8200000000000001,0.4170448814926878,0.81,1,0.76,1,1.0
DJI Spark,0.23052273182455438,0.9014012997562957,0.7940657251493753,0.76,0.13,0.3161875945537065,0.63,0,0.9400000000000001,1,0.7777777777777777
Holy Stone F181W,0.33256559182856,0.26401299756295693,0.4610945138511678,0.87,0.3,0.4064548663640947,0.91,0,0.54,0,0.0
Holy Stone HS100,0.37242138994592433,0.22400487408610883,0.5949891363389462,0.6,0.21,0.8658598083711547,0.32,0,0.02,1,0.3333333333333333
Holy Stone HS100,0.2802924093731224,0.07016653127538586,0.18963878326996195,0.84,0.93,0.0,0.43,0,0.84,1,0.5555555555555556
Holy Stone HS100,0.4888844382134989,0.8445369618196588,0.7582156436719174,0.84,0.03,0.5542107917297024,0.47000000000000003,1,0.86,0,0.6666666666666665
Holy Stone HS100D,0.7615661926697376,0.3550974817221771,0.22766159695817487,0.99,0.89,0.8350983358547655,0.22,0,0.06,0,0.2222222222222222
Holy Stone HS100D,0.787903064290006,0.995633631194151,0.08867463335143944,0.55,0.45,0.8567826525466464,1.0,1,0.72,0,0.4444444444444445
Holy Stone HS100D FPV,0.5880232325255357,0.41795288383428103,0.03265888104291145,0.15,0.6,0.00907715582450832,0.7000000000000001,0,0.52,0,0.5555555555555556
Holy Stone HS100D FPV,0.4181854596435009,0.507412672623883,0.338403041825095,0.96,0.62,0.27281896116994453,0.05,1,0.0,0,0.0
Holy Stone HS100D FPV,0.9319046665331464,0.3372258326563769,0.059410646387832694,0.67,0.07,0.7589510842158345,0.29,1,0.04,0,1.0
Holy Stone HS100G,0.0621870618866413,0.6221567831031681,0.49966051059206945,0.35000000000000003,0.45,0.41401916288451834,0.68,0,0.8,1,0.2222222222222222
Holy Stone HS100G Drone with 1080P FHD Camera,0.866513118365712,0.12276604386677496,0.23024171645844646,0.2,0.5,0.39334341906202724,0.2,0,0.34,0,0.6666666666666665
Holy Stone HS100G Drone with 1080P FHD Camera,0.5339475265371519,0.35987002437043053,0.05621944595328626,0.7000000000000001,0.68,0.3106404437720625,0.75,0,0.4,0,0.7777777777777777
Holy Stone HS110D,0.7045864209893851,0.45268074735987,0.38036393264530144,0.44,0.02,0.3096318709026727,1.0,1,0.12,0,0.2222222222222222
Holy Stone HS110D,0.27007810935309434,0.22634037367993498,0.23356871265616508,0.99,0.29,0.9062027231467472,0.52,1,0.24,1,0.7777777777777777
Holy Stone HS120D FPV,0.34818746244742643,0.09890333062550771,0.7564502987506789,0.79,0.99,0.4039334341906203,0.86,0,0.76,1,0.2222222222222222
Holy Stone HS160 Shadow,0.7582615661926697,0.4340982940698619,0.0,0.0,0.74,0.46949067070095807,0.52,1,0.7000000000000001,1,1.0
Holy Stone HS160 Shadow,0.21440016022431405,0.13718521527213645,0.43950298750678973,0.78,0.39,0.42864346949067067,0.04,0,0.64,1,0.7777777777777777
Holy Stone HS160 Shadow,0.23973562988183458,0.4712632006498781,0.7790602933188484,0.2,0.96,0.21533030761472513,0.91,0,0.72,0,0.2222222222222222
Holy Stone HS170G,0.21369917885039055,0.0795085296506905,0.08140956002172732,0.3,0.3,0.7871911245587492,0.96,0,0.5,1,0.4444444444444445
Holy Stone HS210,0.9838774283997597,0.6576969943135662,0.8375203693644758,0.47000000000000003,0.64,0.6162380231971758,0.52,0,0.46,0,0.0
Holy Stone HS210,0.816743440817144,0.2290820471161657,0.8129413362303096,0.86,0.96,0.6258194654563791,0.08,0,0.06,1,0.6666666666666665
Holy Stone HS210,0.6079511315842179,0.5124898456539398,0.5239000543183052,0.77,0.74,0.1901159858799798,0.61,1,0.52,0,0.5555555555555556
Holy Stone HS210,0.4016623272581614,0.7599512591389114,0.31857686040195543,0.78,0.17,0.5632879475542107,0.71,1,0.36,1,0.5555555555555556
Holy Stone HS210,0.46244742639695574,0.3395613322502031,0.1929657794676806,0.63,0.2,0.40695915279878975,0.21,0,0.6,0,0.1111111111111111
Holy Stone HS210 Mini,0.7231123573002203,0.5683387489845654,0.23655621944595323,0.8,0.19,0.1306101865859808,0.16,1,0.52,0,0.4444444444444445
Holy Stone HS210 Mini,0.15932305227318247,0.7238017871649065,0.6935089625203693,0.61,0.42,0.4558749369641956,0.26,1,0.06,0,0.0
Holy Stone HS210 Mini,0.8493891448027238,0.6325142160844841,0.07889733840304182,0.8,0.37,0.410489157841654,0.55,1,0.62,1,0.1111111111111111
Holy Stone HS350 Black,0.3554976967754857,0.11149471974004874,0.7372351982618142,0.67,0.84,0.8920827029752898,0.14,0,0.34,1,0.7777777777777777
Holy Stone HS510,0.8763268576006409,0.9813160032493907,0.052213470939706685,0.35000000000000003,0.59,0.015632879475542108,0.77,0,0.92,1,0.0
Holy Stone HS510,0.9321049469256959,0.5962632006498781,0.5297392721347094,0.22,0.48,0.1149773071104387,0.7000000000000001,1,0.8,1,1.0
Holy Stone HS510,0.25515722010815145,0.782595450852965,0.5435225420966866,0.6900000000000001,0.9500000000000001,0.685829551185073,0.37,1,0.08,1,1.0
Holy Stone HS510,0.4472261165631885,0.2969130787977254,0.9189978272677892,0.96,0.33,0.009581442259203226,0.58,0,0.32,0,0.6666666666666665
Holy Stone HS720E,0.9507310234328059,0.40414297319252634,0.17218902770233566,0.35000000000000003,0.63,0.8179525970751386,0.09,1,0.8,1,0.0
Holy Stone HS720E,0.4124774684558382,0.07473598700243704,0.09858772406300922,1.0,0.6900000000000001,0.6459909228441754,0.59,1,0.02,1,0.7777777777777777
Holy Stone HS720E,0.7453434808732224,0.2566003249390739,0.6199076588810429,1.0,0.2,0.8946041351487644,0.76,0,0.44,0,0.1111111111111111
Hubsan H107D+ FPV X4 Plus RTF,0.048467854996995796,0.010255889520714866,0.7506110809342749,0.79,0.58,0.2939989914271306,0.65,0,0.54,0,1.0
Hubsan H107D+ FPV X4 Plus RTF,0.22281193671139596,0.5830625507717303,0.2944052145573058,0.36,0.5,0.5365607665153806,0.29,1,0.92,1,0.5555555555555556
Hubsan H107D+ Professional Edition,0.06358902463448828,0.13637286758732736,0.6306355241716458,0.97,0.75,0.5158850226928894,0.45,1,0.04,0,1.0
Hubsan H107D+ Professional Edition RTF,0.6095533747246145,0.9223192526401299,0.8633894622487778,0.73,0.45,0.4826021180030257,0.89,0,0.46,0,0.1111111111111111
Hubsan H107D+ Professional Edition RTF,0.9377127979170838,0.1362713241267262,0.06253394894079305,0.96,0.2,0.7876954109934441,0.92,0,0.92,0,1.0
Hubsan H117S Zino Pro,0.44612457440416586,0.19283103168155968,0.31131178707224333,0.05,0.38,0.03630862329803328,0.84,0,0.98,1,1.0
Hubsan H117S Zino Pro,0.285599839775686,0.36443948009748167,0.5390412819120043,0.71,0.58,0.7413010590015127,0.26,0,0.12,0,0.8888888888888888
Hubsan H117S Zino Pro,0.3478870418586021,0.9999999999999999,0.24137696903856598,0.3,0.76,0.21180030257186078,0.49,1,0.8200000000000001,1,0.4444444444444445
Hubsan H117S Zino Pro,0.3582014820749049,0.6493704305442729,0.6662140141227594,0.03,0.43,0.5249621785173978,0.13,0,0.98,1,0.2222222222222222
Hubsan H117S Zino Pro Plus,0.5284398157420388,0.18328594638505277,0.7307170016295491,0.77,0.08,0.12506303580433684,0.54,0,0.62,1,0.0
Hubsan H117S Zino Pro Plus,0.8424794712597636,0.24705523964256698,0.6662140141227594,0.75,0.18,0.8512355017650024,0.96,1,0.88,0,0.3333333333333333
Hubsan H117S Zino Pro Plus,0.46555177248147406,0.204914703493095,0.025393807713199348,0.78,0.77,0.6596066565809379,0.39,1,0.9,1,0.3333333333333333
Hubsan H123D X4 Jet Pro,0.2835970358501903,0.42891957757920385,0.46150190114068435,0.07,0.63,0.7947554210791729,0.61,1,0.32,0,0.8888888888888888
Hubsan H123D X4 Jet Pro,0.14510314440216304,0.8169171405361494,0.48587724063009224,0.76,0.59,0.9974785678265252,0.98,1,0.34,1,0.0
Hubsan H123D X4 Jet Pro,0.7340276386941718,0.2518277822908204,0.8378598587724063,0.02,0.17,0.31820474029248613,0.54,1,0.54,1,0.1111111111111111
Hubsan H507A X4 Star Pro,0.9475265371520127,0.8093013809910641,0.6512764801738186,0.65,0.97,0.7241553202218859,0.42,1,0.54,0,0.3333333333333333
Hubsan H507A X4 Star Pro,0.30342479471259765,0.0,0.11175991309071155,0.53,0.44,0.1896116994452849,0.38,1,0.52,0,1.0
Hubsan H507A X4 Star Pro,0.7422391347887042,0.04508529650690495,0.09770505160239,0.09,0.7000000000000001,0.8714069591527986,0.7000000000000001,0,0.58,1,0.4444444444444445
Hubsan H507A X4 Star Pro,0.4040656919687563,0.5565597075548334,0.5271591526344378,0.59,0.66,0.2929904185577408,0.7000000000000001,1,0.38,0,0.5555555555555556
Hubsan H507S X4 Star Pro,0.9115762066893651,0.2789398862713241,0.7252172732210754,0.06,0.25,0.2859304084720121,0.04,1,0.86,1,0.5555555555555556
Hubsan H507S X4 Star Pro,0.5322451432004807,0.4584687246141348,0.9680879956545355,0.85,0.24,0.2057488653555219,0.73,0,0.3,1,0.7777777777777777
Hubsan H507S X4 Star Pro,0.360004005607851,0.3410844841592201,0.6560293318848451,0.11,0.4,0.8653555219364597,0.19,0,0.38,1,0.3333333333333333
