drone_name,flight_radius,flight_height,cost,battery_life,wind_resistance,payload_capacity,noise_level,regulatory_compliance,camera_quality,obstacle_avoidance,user_rating
Hubsan H906A Controller,0.5836170638894452,0.6913078797725426,0.42904671374253117,0.27,0.24,0.08522440746343922,0.17,1,0.54,1,0.3333333333333333
Hubsan H906A Controller,0.6192669737632686,0.6387083671811535,0.5507876154263986,0.47000000000000003,0.38,0.2279374684820978,0.11,1,0.54,1,0.0
Parrot AR Drone 1.0,0.02213098337672742,0.32148659626320064,0.15215915263443777,0.9,0.73,0.410993444276349,0.44,0,0.3,0,0.1111111111111111
Parrot AR Drone 1.0,0.9246945724013619,0.8080828594638505,0.2569255839217816,0.12,0.02,0.4220877458396369,0.8200000000000001,1,0.92,0,0.8888888888888888
Parrot AR Drone 2.0,0.2538553975565792,0.6839967506092607,0.0877919608908202,0.48,0.28,0.39536056480080684,0.04,0,0.3,0,0.1111111111111111
Parrot Anafi,0.7074904866813538,0.21232737611697805,0.2052552960347637,0.3,0.09,0.7871911245587492,0.38,0,0.78,0,0.3333333333333333
Parrot Anafi USA,0.7529541357901062,0.29183590576766855,0.9302688756110808,0.81,0.39,0.08522440746343922,0.38,0,0.6,1,0.2222222222222222
Parrot Anafi USA,0.6754456238734228,0.8796709991876522,0.7960347637153721,0.68,0.33,0.5526979324256176,0.74,0,0.28,1,0.0
Parrot Anafi USA,0.4456238734227919,0.366876523151909,0.5619228680065181,0.35000000000000003,0.52,0.8129097327281894,0.0,0,0.74,1,0.1111111111111111
Parrot Anafi USA,0.5234328059282995,0.8303208773354995,0.1298886474741988,0.5,0.8,0.9778113968734239,0.66,1,0.46,1,1.0
Parrot Anafi USA,0.60464650510715,0.7156783103168155,0.3558527973927213,0.53,0.33,0.13615733736762478,0.39,1,0.14,1,0.7777777777777777
Parrot Bebop 2,0.7400360504706589,0.720450852965069,0.8533405757740358,0.38,0.44,0.8245083207261723,0.9,1,0.66,0,0.2222222222222222
Parrot Bebop 2,1.0,0.1751624695369618,0.26357957631721884,0.32,0.67,0.15532022188603126,0.39,1,0.04,0,0.4444444444444445
Parrot Bebop Pro Thermal,0.6201682355297417,0.04183590576766856,0.3809071156979902,0.29,0.41000000000000003,0.9167927382753401,0.8200000000000001,1,0.16,0,0.8888888888888888
Parrot Bebop Pro Thermal,0.6135589825756058,0.31255077173030055,0.4496876697447039,0.32,0.46,0.8063540090771557,0.9400000000000001,0,0.3,1,0.2222222222222222
Parrot Bebop-Pro 3D Mapping,0.38654115762066893,0.570369618196588,0.9238185768604019,0.88,0.8200000000000001,0.3746848209783157,0.5,1,0.78,0,0.2222222222222222
Parrot Bebop-Pro 3D Mapping,0.5959343080312437,0.4067831031681559,0.4837724063009234,1.0,0.48,0.5143721633888048,0.6900000000000001,1,0.56,0,0.2222222222222222
Parrot Bebop-Pro 3D Modeling,0.18846384938914482,0.2858448415922014,0.7032862574687669,0.51,1.0,0.582955118507312,0.91,1,0.8200000000000001,0,0.0
Parrot Bebop-Pro 3D Modeling,0.15081113558982576,0.05808285946385053,0.3212927756653992,0.31,0.35000000000000003,0.7902168431669186,0.38,1,0.84,1,1.0
Parrot Bluegrass Fields,0.5695974364109754,0.011880584890333062,0.21041553503530688,0.18,0.49,0.642965204236006,0.68,1,0.26,1,0.0
Parrot Bluegrass Fields,0.4099739635489686,0.9642567018683996,0.6670966865833786,0.91,0.56,0.7887039838628339,0.76,0,0.0,0,0.0
Parrot Bluegrass Fields,0.33166433006208695,0.047319252640129976,0.6427213470939707,0.49,0.28,0.70196671709531,0.05,0,0.08,0,0.1111111111111111
Parrot Disco-Pro AG,0.9494292008812337,0.7148659626320064,0.025869092884302006,0.11,0.55,0.6137165910237014,0.42,1,0.22,1,1.0
Parrot Disco-Pro AG,0.8417784898858401,0.10712835093419984,0.6582020640956002,0.59,0.2,0.5698436712052445,0.24,1,0.58,0,0.5555555555555556
Parrot Jumping Sumo,0.5790106148608051,0.3895207148659626,0.24911732753938076,0.72,0.87,0.7357539082198687,0.36,0,0.34,0,1.0
Parrot Jumping Sumo,0.255357500500701,0.021121039805036552,0.5392449755567627,0.16,0.67,0.5385779122541603,0.92,1,0.74,0,0.7777777777777777
Parrot Mambo,0.5552773883436811,0.5502640129975629,0.6330119500271592,0.14,0.76,0.7801311144730205,0.73,0,0.3,1,0.3333333333333333
Parrot Mambo,0.21450030042058885,0.8058489033306254,0.2212112982074959,0.06,0.15,0.018658598083711547,0.45,0,0.5,0,0.4444444444444445
Parrot Mambo FPV,0.8090326457039856,0.938667749796913,0.15141227593699075,0.21,0.46,0.6848209783156832,0.29,1,0.92,0,0.2222222222222222
Parrot MiniDrones Airborne Cargo Mars,0.5248347686761465,0.7709179528838342,0.7485062466051059,0.21,0.24,0.7271810388300554,0.02,0,0.86,1,0.8888888888888888
Parrot MiniDrones Airborne Cargo Travis,0.5921289805728019,0.2111088545897644,0.01697447039652363,0.97,0.38,0.35804336863338376,0.91,1,1.0,1,0.5555555555555556
Parrot MiniDrones Airborne Cargo Travis,0.3259563388744242,0.6936433793663688,0.6770097772949484,0.56,0.28,0.7438224911749873,0.11,1,1.0,1,0.1111111111111111
Parrot MiniDrones Airborne Night Blaze,0.7307230122171039,0.028229082047116168,0.619228680065182,0.8200000000000001,0.36,0.5108421583459404,0.04,0,0.08,1,0.8888888888888888
Parrot MiniDrones Airborne Night Blaze,0.903264570398558,0.22349715678310314,0.29209668658337856,0.04,1.0,0.7090267271810387,0.17,0,0.38,0,0.1111111111111111
Parrot MiniDrones Airborne Night Swat,0.39515321450030044,0.5714865962632006,0.09974198804997284,0.04,0.16,0.46293494704992433,0.91,1,0.78,1,0.5555555555555556
Parrot MiniDrones Airborne Night Swat,0.6850590827158021,0.2037977254264825,0.9722976643128733,0.04,0.25,0.2516389309127584,0.77,1,0.06,0,0.2222222222222222
Parrot MiniDrones Hydrofoil,0.5503705187262167,0.004670999187652314,0.13423411189570883,0.35000000000000003,0.01,0.11951588502269288,0.17,1,0.76,0,0.3333333333333333
Parrot MiniDrones Hydrofoil,0.15922291207690767,0.8693135662063363,0.660171102661597,1.0,0.25,0.918305597579425,0.91,0,0.76,0,0.0
Parrot MiniDrones Hydrofoil,0.9256959743641098,0.5590982940698619,0.38151819663226505,0.31,0.45,0.6016137165910236,0.64,1,0.54,1,0.6666666666666665
Parrot MiniDrones Jumping Night Diesel,0.1814540356499099,0.5250812347684809,0.16390548614883213,0.84,0.72,0.4745335350479072,0.29,1,0.12,0,0.5555555555555556
Parrot MiniDrones Jumping Night Jett,0.42639695573803327,0.8325548334687246,0.08690928843020097,0.47000000000000003,0.73,0.6026222894604134,0.7000000000000001,0,0.66,0,0.5555555555555556
Parrot MiniDrones Jumping Night Jett,0.6086521129581414,0.9739033306255077,0.6226235741444867,0.92,0.97,0.8199697428139182,0.97,1,0.5,1,0.7777777777777777
Parrot MiniDrones Jumping Night Jett,0.7923092329260965,0.9281072298943948,0.6074823465507876,0.43,0.79,0.7060010085728693,0.5700000000000001,0,0.14,0,0.2222222222222222
Parrot MiniDrones Jumping Race Buzz,0.3980572801922692,0.8493095044679122,0.3864068441064638,0.11,0.12,0.9097327281896116,0.15,0,0.9400000000000001,0,0.0
Parrot MiniDrones Jumping Race Buzz,0.860905267374324,0.6678513403736799,0.6641091797935904,0.7000000000000001,0.31,0.951084215834594,0.43,0,0.86,1,0.1111111111111111
Parrot MiniDrones Jumping Race Jumper,0.20979371119567394,0.06986190089358245,0.16750407387289515,0.58,0.93,0.631870902672718,0.3,1,0.18,1,0.5555555555555556
Parrot MiniDrones Jumping Race Max,0.21520128179451234,0.85357432981316,0.2585551330798479,0.13,0.71,0.12002017145738778,0.24,1,0.18,1,0.1111111111111111
Parrot MiniDrones Jumping Race Max,0.339074704586421,0.19303411860276196,0.20050244432373707,0.2,0.12,0.4351991931417044,0.07,0,0.86,0,0.0
Parrot MiniDrones Jumping Race Tuk Tuk,0.608852393350691,0.7798537774167343,0.9192015209125475,0.67,0.19,0.37670196671709527,0.59,0,0.86,0,0.6666666666666665
Parrot MiniDrones Jumping Race Tuk Tuk,0.666032445423593,0.27223801787164903,0.8790738728951656,0.9,0.66,0.45032778618255165,0.05,1,0.52,1,0.1111111111111111
Parrot MiniDrones Jumping Race Tuk Tuk,0.3914480272381334,0.7240048740861088,0.09295219989136339,0.73,0.89,0.3111447302067574,0.74,1,0.38,0,0.6666666666666665
Parrot MiniDrones Mambo CANNON,0.6524133787302223,0.6304833468724613,0.04786800651819663,0.39,0.63,0.30206757438224907,0.0,0,0.28,1,0.6666666666666665
Parrot MiniDrones Mambo FPV,0.6471059483276587,0.3737814784727863,0.3784627919608908,0.47000000000000003,0.84,0.9808371154815935,0.98,0,0.36,0,0.1111111111111111
Parrot MiniDrones Mambo FPV,0.04946925695974364,0.1702883834281072,0.3833514394350896,0.14,0.81,0.8098840141200201,0.67,0,0.3,1,0.2222222222222222
Parrot MiniDrones Mambo FPV,0.1649309032645704,0.5056864337936636,0.3406436719174361,0.49,0.45,0.26071608673726676,0.51,1,0.42,0,0.2222222222222222
Parrot MiniDrones Mambo Fly,0.8264570398557981,0.6752640129975629,0.04067083107007061,0.25,0.27,0.28542612203731715,0.44,1,0.98,1,0.4444444444444445
Parrot MiniDrones Mambo GRABBER,0.7987182054876827,0.7821892770105605,0.9067083107007061,0.22,0.62,0.8567826525466464,0.06,1,0.5,1,0.6666666666666665
Parrot MiniDrones Mambo Mission,0.6161626276787502,0.764825345247766,0.6543318848451928,0.21,0.54,0.874936964195663,0.56,0,0.54,1,0.8888888888888888
Parrot MiniDrones Rolling Spider,0.39915882235129185,0.4748172217709179,0.12289516567083107,0.12,0.73,0.3802319717599596,0.59,0,0.86,1,0.2222222222222222
Parrot MiniDrones Swing,0.09252954135790106,0.6170796100731113,0.4670695274307441,0.32,0.75,0.9329299041855772,0.27,1,0.9,0,0.5555555555555556
Parrot MiniDrones Swing,0.22090927298217505,0.8472786352558894,0.6785035306898425,0.84,0.49,0.707513867876954,0.48,1,0.98,0,0.1111111111111111
Parrot MiniDrones Swing,0.21159623472862008,0.007209585702680746,0.6643807713199348,0.46,0.65,0.16187594553706502,0.8300000000000001,0,0.42,0,0.2222222222222222
Parrot MiniDrones Swing,0.994892849989986,0.3725629569455727,0.8892585551330798,0.91,0.77,0.07816439737771053,0.5700000000000001,1,0.12,1,0.7777777777777777
Parrot Rolling Spider,0.3599038654115762,0.3673842404549147,0.6570478001086366,0.73,0.6,0.37266767523953603,0.55,1,0.44,0,0.5555555555555556
Parrot Rolling Spider,0.793510915281394,0.8349918765231519,0.5224063009234112,0.36,0.18,0.07160867372667674,0.8300000000000001,1,0.9,1,0.7777777777777777
Parrot S.L.A.M.dunk,0.6438013218505908,0.7315190901705929,0.14401140684410643,0.63,0.81,0.02975289964699949,0.33,0,0.36,1,0.5555555555555556
Parrot S.L.A.M.dunk,0.8886441017424394,0.9215069049553208,0.4905621944595328,0.9500000000000001,0.04,0.19616742309631868,0.52,1,0.06,0,0.4444444444444445
Parrot S.L.A.M.dunk,0.3213498898457841,0.903838342810723,0.5737370994024986,0.52,0.66,0.9873928391326272,0.6,0,0.44,1,0.1111111111111111
Parrot Swing,0.2614660524734629,0.5978878960194963,0.1778924497555676,0.39,0.25,0.6419566313666161,0.23,1,0.02,1,0.0
Parrot Swing,0.9459242940116163,0.16947603574329811,0.5557441607821836,0.79,0.59,0.9178013111447302,0.99,0,0.2,0,0.3333333333333333
Parrot Swing,0.7051872621670339,0.1539398862713241,0.7225013579576317,0.91,0.98,0.08976298537569338,0.28,1,0.98,0,0.2222222222222222
PowerEgg X Explorer,0.5222311235730022,0.7314175467099918,0.6867191743617599,0.53,0.8200000000000001,0.3424104891578416,0.73,0,0.0,0,0.5555555555555556
PowerEgg X Explorer,0.29431203685159224,0.7987408610885458,0.37133351439435086,0.66,0.42,0.21684316691880987,0.8300000000000001,1,0.74,1,0.2222222222222222
PowerEgg X Explorer,0.6403965551772481,0.9709585702680746,0.8562601846822379,0.84,0.66,0.9152798789712555,0.97,0,0.9400000000000001,0,0.6666666666666665
PowerEye Agricultural Solution,0.382335269377128,0.4928919577579204,0.6294133623030961,0.18,0.75,0.6918809884014119,0.58,0,1.0,0,1.0
PowerEye Professional,0.6961746445023032,0.4906580016246953,0.006110809342748508,0.22,0.44,0.3545133635905194,0.93,1,0.18,0,0.3333333333333333
PowerEye Professional,0.4105748047266173,0.555544272948822,0.22060021727322104,0.93,0.52,0.5501765002521432,0.76,0,0.86,1,0.1111111111111111
Skydio 2,0.44612457440416586,0.7022745735174655,0.07047800108636611,0.92,0.54,0.1991931417044881,0.23,0,0.9400000000000001,0,0.8888888888888888
Skydio X2,0.04316042459443221,0.9659829406986189,0.11827810972297663,0.03,0.28,0.06757438224911748,0.3,1,0.08,1,0.6666666666666665
Skydio X2E,0.10905267374324053,0.1515028432168968,0.7532590983161325,0.35000000000000003,0.6,0.13464447806354007,0.06,1,0.9,1,0.5555555555555556
Syma W1 PRO,0.6733426797516523,0.43480909829406983,0.8908881042911461,0.8200000000000001,0.88,0.896116994452849,0.9500000000000001,1,0.18,1,0.7777777777777777
Syma X11C,0.7877027838974564,0.6938464662875711,0.7743074416078218,0.9500000000000001,0.76,0.6328794755421078,0.06,1,0.26,0,0.6666666666666665
Syma X11C,0.8077308231524134,0.4107432981316003,0.33684139054861484,0.18,0.15,0.9999999999999998,0.55,0,0.42,0,0.2222222222222222
Syma X11C,0.11826557180052073,0.1906986190089358,0.3063552417164584,0.63,0.5700000000000001,0.2713061018658598,0.84,0,0.76,0,0.6666666666666665
Syma X15,0.2910074103745243,0.6430747359870024,0.3436990765888104,0.68,0.5,0.8315683308119011,0.14,0,0.0,0,0.6666666666666665
Syma X15,0.15742038854396156,0.12713241267262387,0.23934003259098313,0.67,0.23,0.26777609682299547,0.49,1,0.46,0,1.0
Syma X15W,0.9056679351091528,0.5237611697806661,0.72270505160239,0.85,0.04,0.5330307614725164,0.98,0,0.42,1,0.1111111111111111
Syma X15W,0.8154416182655718,0.14317627944760355,0.30859587180879955,0.41000000000000003,0.17,0.25617750882501256,0.46,0,0.5,1,0.5555555555555556
Syma X21W,0.19036651311836572,0.4442526401299756,0.35897609994568164,0.5700000000000001,0.8,0.34896621280887546,0.05,0,0.66,0,0.4444444444444445
Syma X22W,0.8191468055277388,0.7391348497156782,0.010795763172189027,0.67,0.08,0.13968734241048913,0.6,0,0.08,1,0.0
Syma X25PRO,0.18936511115561788,0.04772542648253452,0.7252851711026616,0.47000000000000003,0.9500000000000001,0.37619768028240036,0.92,1,0.8200000000000001,0,0.2222222222222222
Syma X56W,0.023532946124574405,0.8066612510154345,0.9029060293318848,0.33,0.04,0.15431164901664143,0.51,1,0.1,0,0.0
Syma X56W,0.04175846184658522,0.06255077173030056,0.38993753394894076,0.51,0.39,0.8825012607160865,0.86,0,0.8200000000000001,0,0.4444444444444445
Syma X56W,0.2569597436410975,0.9203899268887084,0.4141770776751765,0.92,0.21,0.27029752899646997,0.9400000000000001,0,0.18,0,0.3333333333333333
Syma X56W,0.5734027638694171,0.610987002437043,0.7156436719174362,0.38,0.14,0.9702471003530003,0.76,1,0.6,0,0.8888888888888888
Syma X56W,0.9947927097937111,0.7295897644191713,0.6366105377512221,0.14,0.21,0.4841149773071104,0.15,1,0.54,0,0.0
Syma X56W,0.9215902263168435,0.62053208773355,0.41546713742531227,0.51,0.86,0.3938477054967221,0.9400000000000001,1,0.9400000000000001,1,0.4444444444444445
Syma X5C,0.06318846384938914,0.7200446791226645,0.9761678435632808,0.54,0.12,0.6031265758951083,0.44,0,0.68,0,0.2222222222222222
Syma X5HW-I,0.6481073502904066,0.954914703493095,0.11033405757740357,0.38,0.9,0.07463439233484619,0.91,0,0.84,1,0.2222222222222222
Syma X5HW-I,0.5412577608652113,0.9103371242891957,0.18644758283541552,0.6900000000000001,0.46,0.94452849218356,0.35000000000000003,0,0.18,1,0.3333333333333333
Syma X5HW-I,0.7229120769076707,0.8773354995938261,0.6529060293318848,0.62,0.71,0.7473524962178516,0.55,1,0.76,0,0.7777777777777777
Syma X5SW-V3,0.5914279991988785,0.47309098294069857,0.6738185768604019,0.1,0.33,0.25063035804336864,0.31,0,0.36,0,0.1111111111111111
Syma X5UW,0.9022631684358101,0.8930747359870024,0.6374253123302552,0.24,0.75,0.5632879475542107,0.55,1,0.4,1,1.0
Syma X5UW-D,0.6206689365111155,0.5063972380178716,0.28164041281912,0.41000000000000003,0.55,0.4099848714069591,0.53,0,0.38,0,1.0
Syma X5UW-D,0.07420388543961545,0.9958367181153532,0.7326860401955458,0.2,1.0,0.5854765506807865,0.7000000000000001,0,0.8,0,0.8888888888888888
Syma X5UW-D,0.1328860404566393,0.1775995125913891,0.17748506246605103,0.53,0.43,0.15179021684316688,0.26,1,0.9,0,0.7777777777777777
Syma X5UW-D,0.7517524534348087,0.8193541835905768,0.08989679521998914,0.36,0.31,0.2425617750882501,0.92,0,0.8,1,1.0
Syma X5UW-D,0.935810134187863,0.6951665312753859,0.17198533405757738,0.35000000000000003,0.98,0.044881492687846684,0.6,1,0.46,1,0.0
Syma X8G,0.5175245343480873,0.0917952883834281,0.8079847908745247,0.1,0.52,0.5325264750378214,0.88,0,0.86,1,0.4444444444444445
Syma X8G,0.09583416783496895,0.33001624695369614,0.5979766431287343,0.67,0.19,0.912254160363086,0.05,0,0.52,0,0.0
Syma X8G,0.7807931103544963,0.9448619008935824,0.47270505160238996,0.37,0.63,0.880988401412002,0.72,1,0.66,0,0.8888888888888888
Syma X8G,0.734428199479271,0.3357026807473598,0.544541010320478,0.78,0.28,0.7423096318709025,0.29,1,0.28,0,1.0
Syma X8HC,0.6175645904265972,0.8650487408610885,0.08765616512764801,0.38,0.53,0.4291477559253656,0.02,1,0.3,1,0.3333333333333333
Syma X8HC,0.989284998998598,0.5072095857026807,0.5327267789244976,0.67,0.5,0.9430156328794754,0.25,1,0.34,0,0.6666666666666665
Syma X8SW-D,0.4784698578009213,0.6954711616571893,0.1518875611080934,0.51,0.59,0.5874936964195663,0.84,1,0.84,1,0.5555555555555556
Syma X8SW-D,0.70698978569998,0.6823720552396425,0.30662683324280277,0.77,0.91,0.7952597075138678,0.36,0,0.8,1,0.0
Syma X8SW-D,0.04496294812737833,0.34301380991064173,0.7249456816947311,0.74,0.68,0.4457892082702975,0.12,0,0.84,1,0.5555555555555556
Syma X8SW-D,0.9432205087121971,0.3620024370430544,0.07007061379684953,0.14,0.38,0.1966717095310136,0.6,0,0.38,1,0.1111111111111111
Yuneec Breeze,0.5182255157220108,0.7069455727051177,0.6165806626833242,0.84,0.19,0.3978819969742814,0.5,0,0.5,1,0.2222222222222222
Yuneec Breeze,0.31714400160224315,0.5464053614947197,0.8390141227593699,0.35000000000000003,0.19,0.8487140695915278,0.29,1,0.78,1,0.8888888888888888
Yuneec Breeze,0.6139595433607049,0.7678716490658001,0.9573601303639326,0.55,0.43,0.8971255673222389,0.25,0,0.62,0,0.6666666666666665
Yuneec Breeze,0.44161826557180056,0.7421811535337124,0.23044541010320474,0.33,0.89,0.4281391830559758,0.03,0,0.74,0,0.1111111111111111
Yuneec CGO-ET,0.281393951532145,0.7243095044679122,0.8540195545898968,0.06,0.19,0.793746848209783,0.24,1,0.62,1,0.2222222222222222
Yuneec CGO-ET,0.41998798317644703,0.9848700243704305,0.3049293862031504,0.53,0.0,0.4099848714069591,0.4,0,0.32,1,1.0
Yuneec CGO-ET,0.2592629681554176,0.8743907392363931,0.017178164041281915,0.75,0.11,0.2909732728189612,0.63,1,0.18,1,0.0
Yuneec E10T,0.13579010614860806,0.44272948822095853,0.12791960890820203,0.36,0.78,0.21633888048411493,0.16,1,0.78,1,0.8888888888888888
Yuneec E10T,0.8350690967354296,0.5752437043054427,0.7365562194459533,0.61,0.19,0.11245587493696418,0.68,0,0.42,1,0.6666666666666665
Yuneec E10T,0.43721209693571,0.44608042242079604,0.6983976099945681,0.29,0.4,0.46142208774583965,0.49,1,0.66,1,1.0
Yuneec E30Z,0.06429000600841177,0.22339561332250202,0.09200162954915807,0.31,0.49,0.07060010085728692,0.5700000000000001,1,0.34,0,0.3333333333333333
Yuneec E50,0.28600040056078513,0.7050162469536961,0.36888919065725145,0.99,0.7000000000000001,0.8855269793242561,0.09,0,0.1,0,0.7777777777777777
Yuneec E50,0.7135990386541158,0.7564987814784727,0.13436990765888102,0.96,0.76,0.7569339384770548,0.12,0,0.7000000000000001,0,0.8888888888888888
Yuneec E50,0.27408371720408575,0.5206133225020309,0.42558392178164034,0.9,0.42,0.07362581946545636,0.27,0,0.72,0,0.8888888888888888
Yuneec E50,0.09503304626477067,0.02680747359870024,0.8934682237914177,0.42,0.96,0.6500252143217345,0.5,1,0.38,1,0.6666666666666665
Yuneec E90,0.8365711996795513,0.13769293257514215,0.5844649646931016,0.85,0.53,0.6258194654563791,0.48,0,0.4,0,0.1111111111111111
Yuneec E90,0.573002203084318,0.21933387489845652,0.3989000543183052,0.77,0.24,0.3857791225416036,0.9400000000000001,1,0.56,0,0.2222222222222222
Yuneec H520 RTK,0.2532545563789305,0.13281884646628755,0.8837588267246062,0.87,0.88,0.507312153303076,0.04,1,0.72,1,0.1111111111111111
Yuneec H520-SE,0.5849188864410174,0.744821283509342,0.3980852797392721,0.13,0.48,0.7140695915279878,0.28,0,0.84,0,0.3333333333333333
Yuneec H520E,0.1322851992789906,0.8560113728675873,0.5419608908202064,0.51,0.52,0.7503782148260211,0.61,0,1.0,0,0.8888888888888888
Yuneec H920 Plus,0.27999198878429804,0.22268480909829405,0.31443508962520367,0.59,0.29,0.49722642460917793,0.61,0,0.76,1,1.0
Yuneec H920 Plus,0.8532946124574404,0.4374492282696994,0.14428299837045083,0.22,0.68,0.4901664145234492,0.5700000000000001,1,0.92,0,1.0
Yuneec H920 Plus,0.40286400961345886,0.9159220146222583,0.5278381314502988,0.08,0.37,0.4649520927887039,0.14,1,0.02,0,0.4444444444444445
Yuneec H920 Plus Drone,0.485579811736431,0.18785540211210397,0.3570070613796849,0.5,0.63,0.39889056984367116,0.9500000000000001,0,0.78,0,0.5555555555555556
Yuneec Mantis G,0.7943120368515922,0.8309301380991063,0.25040738728951656,0.19,0.71,0.5209278870398386,0.41000000000000003,0,0.9,1,0.6666666666666665
Yuneec Mantis G Drone,0.5475665932305227,0.22319252640129975,0.9830934274850623,0.9500000000000001,0.98,0.831064044377206,0.1,1,0.6,1,0.0
Yuneec Mantis G Drone,0.36180652914079714,0.6211413484971567,0.5488185768604019,0.71,0.52,0.7695410993444275,0.85,0,0.24,0,0.1111111111111111
Yuneec Mantis Q,0.8889445223312638,0.5724004874086108,0.7551602390005432,0.71,0.8,0.53958648512355,0.52,1,0.64,0,0.8888888888888888
Yuneec Mantis Q Plus,0.9696575205287402,0.8490048740861088,0.16472026072786528,0.99,0.67,0.4881492687846697,0.41000000000000003,1,0.66,0,0.8888888888888888
Yuneec Q500 4K,0.8242539555377528,0.15972786352558893,0.4945681694731124,0.88,0.54,0.9102370146243064,0.39,0,0.32,1,0.6666666666666665
Yuneec Q500 4K,0.828359703585019,0.21049959382615757,0.455458989679522,0.77,0.72,0.28895612708018154,0.43,0,0.98,1,0.0
Yuneec Tornado H920,0.6358902463448828,0.7591389114541023,0.8742531233025529,0.24,0.29,0.8835098335854763,0.28,1,0.66,0,0.3333333333333333
Yuneec Tornado H920,0.39775685960344487,0.7604589764419171,0.39570885388375876,0.9,0.31,0.004034291477559253,0.93,1,0.02,1,0.7777777777777777
Yuneec Tornado H920 Plus,0.4161826557180052,0.06559707554833469,0.10992667028788701,0.1,0.5700000000000001,0.018658598083711547,0.71,1,0.2,0,0.6666666666666665
Yuneec Typhoon 4K,0.8301622271179652,0.09788789601949634,0.44955187398153174,0.62,0.6,0.9142713061018658,0.3,1,0.42,0,1.0
Yuneec Typhoon H Plus,0.28159423192469457,0.5094435418359057,0.6085687126561651,0.71,0.29,0.10287443267776096,0.54,0,0.84,1,0.7777777777777777
Yuneec Typhoon H Pro,0.19467254155818148,0.01452071486596263,0.9999999999999999,0.28,0.59,0.3363590519415028,0.98,1,0.28,1,0.5555555555555556
